well,date,conc(copies/µLVol),water,target,copies/100mL
C01,5/10/2023,52.17838287,INF,PMMoV,42813032.1
D01,5/10/2023,55.80744934,INF,PMMoV,45790727.66
E01,5/10/2023,52.55538559,INF,PMMoV,43122367.66
C01,5/10/2023,56.1058197,INF,CrAss,46035544.37
D01,5/10/2023,51.3837471,INF,CrAss,42161023.26
E01,5/10/2023,55.1500206,INF,CrAss,45251298.95
C01,5/10/2023,84.0160141,INF,ToBRFV,68936216.7
D01,5/10/2023,80.38511658,INF,ToBRFV,65957018.73
E01,5/10/2023,76.9567337,INF,ToBRFV,63143986.63
F01,5/10/2023,25.04790878,SEC,PMMoV,2.06E+06
G01,5/10/2023,26.82701683,SEC,PMMoV,2.20E+06
H01,5/10/2023,25.18654442,SEC,PMMoV,2.07E+06
F01,5/10/2023,N/A,SEC,CrAss,N/A
G01,5/10/2023,N/A,SEC,CrAss,N/A
H01,5/10/2023,N/A,SEC,CrAss,N/A
F01,5/10/2023,25.04790878,SEC,ToBRFV,2.06E+06
G01,5/10/2023,26.82701683,SEC,ToBRFV,2.20E+06
H01,5/10/2023,25.18654442,SEC,ToBRFV,2.07E+06
A02,5/10/2023,302.8358765,EFF,PMMoV,2.48E+06
B02,5/10/2023,296.9362488,EFF,PMMoV,2.44E+06
C02,5/10/2023,301.6613464,EFF,PMMoV,2.48E+06
A02,5/10/2023,N/A,EFF,CrAss,N/A
B02,5/10/2023,N/A,EFF,CrAss,N/A
C02,5/10/2023,N/A,EFF,CrAss,N/A
A02,5/10/2023,1543.211792,EFF,ToBRFV,1.27E+07
B02,5/10/2023,1533.754639,EFF,ToBRFV,1.26E+07
C02,5/10/2023,1532.177979,EFF,ToBRFV,1.26E+07
D02,5/18/2023,59.55606079,INF,PMMoV,48866511.42
E02,5/18/2023,57.96112442,INF,PMMoV,47557845.68
F02,5/18/2023,58.96525192,INF,PMMoV,48381745.17
D02,5/18/2023,40.04336166,INF,CrAss,32856091.62
E02,5/18/2023,41.8252449,INF,CrAss,34318149.66
F02,5/18/2023,45.19352341,INF,CrAss,37081865.36
D02,5/18/2023,46.3552475,INF,ToBRFV,38035074.87
E02,5/18/2023,49.29928207,INF,ToBRFV,40450692.98
F02,5/18/2023,51.21282578,INF,ToBRFV,42020780.13
A03,5/18/2023,2.590174913,SEC,PMMoV,212527.1723
G02,5/18/2023,2.06500268,SEC,PMMoV,169436.1173
H02,5/18/2023,2.782170534,SEC,PMMoV,228280.6592
A03,5/18/2023,N/A,SEC,CrAss,N/A
G02,5/18/2023,N/A,SEC,CrAss,N/A
H02,5/18/2023,N/A,SEC,CrAss,N/A
A03,5/18/2023,2.590174913,SEC,ToBRFV,212527.1723
G02,5/18/2023,2.06500268,SEC,ToBRFV,169436.1173
H02,5/18/2023,2.782170534,SEC,ToBRFV,228280.6592
B03,5/18/2023,2.295787334,EFF,PMMoV,18837.22941
C03,5/18/2023,2.521607876,EFF,PMMoV,20690.11591
D03,5/18/2023,2.151473045,EFF,PMMoV,17653.11216
B03,5/18/2023,N/A,EFF,CrAss,N/A
C03,5/18/2023,N/A,EFF,CrAss,N/A
D03,5/18/2023,N/A,EFF,CrAss,N/A
B03,5/18/2023,13.17558575,EFF,ToBRFV,108107.3703
C03,5/18/2023,15.27686119,EFF,ToBRFV,125348.6046
D03,5/18/2023,15.53380299,EFF,ToBRFV,127456.845
E03,5/24/2023,74.86543274,INF,PMMoV,61428047.38
F03,5/24/2023,73.42953491,INF,PMMoV,60249874.8
G03,5/24/2023,66.77464294,INF,PMMoV,54789450.62
E03,5/24/2023,32.19654465,INF,CrAss,26417677.66
F03,5/24/2023,30.52198982,INF,CrAss,25043683.95
G03,5/24/2023,28.79572105,INF,CrAss,23627258.3
E03,5/24/2023,152.8458405,INF,ToBRFV,125411971.7
F03,5/24/2023,153.4493866,INF,ToBRFV,125907189
G03,5/24/2023,150.6124878,INF,ToBRFV,123579477.2
A04,5/24/2023,35.10665512,SEC,PMMoV,2880546.061
B04,5/24/2023,35.94534302,SEC,PMMoV,2949361.479
H03,5/24/2023,54.77434921,SEC,PMMoV,4494305.576
A04,5/24/2023,N/A,SEC,CrAss,N/A
B04,5/24/2023,N/A,SEC,CrAss,N/A
H03,5/24/2023,N/A,SEC,CrAss,N/A
A04,5/24/2023,35.10665512,SEC,ToBRFV,2880546.061
B04,5/24/2023,35.94534302,SEC,ToBRFV,2949361.479
H03,5/24/2023,54.77434921,SEC,ToBRFV,4494305.576
C04,5/24/2023,4.063746452,EFF,PMMoV,33343.56063
D04,5/24/2023,3.649729013,EFF,PMMoV,29946.49447
E04,5/24/2023,3.857246399,EFF,PMMoV,31649.20122
C04,5/24/2023,N/A,EFF,CrAss,N/A
D04,5/24/2023,N/A,EFF,CrAss,N/A
E04,5/24/2023,N/A,EFF,CrAss,N/A
C04,5/24/2023,24.24269867,EFF,ToBRFV,198914.4506
D04,5/24/2023,25.29997444,EFF,ToBRFV,207589.5339
E04,5/24/2023,23.91527557,EFF,ToBRFV,196227.9021
F04,5/31/2023,0.520341933,INF,PMMoV,426947.2271
G04,5/31/2023,N/A,INF,PMMoV,N/A
H04,5/31/2023,N/A,INF,PMMoV,N/A
F04,5/31/2023,N/A,INF,CrAss,N/A
G04,5/31/2023,N/A,INF,CrAss,N/A
H04,5/31/2023,N/A,INF,CrAss,N/A
F04,5/31/2023,5.800962925,INF,ToBRFV,4759764.451
G04,5/31/2023,N/A,INF,ToBRFV,N/A
H04,5/31/2023,N/A,INF,ToBRFV,N/A
A05,5/31/2023,N/A,SEC,PMMoV,N/A
B05,5/31/2023,N/A,SEC,PMMoV,N/A
C05,5/31/2023,N/A,SEC,PMMoV,N/A
A05,5/31/2023,N/A,SEC,CrAss,N/A
B05,5/31/2023,N/A,SEC,CrAss,N/A
C05,5/31/2023,N/A,SEC,CrAss,N/A
A05,5/31/2023,N/A,SEC,ToBRFV,N/A
B05,5/31/2023,N/A,SEC,ToBRFV,N/A
C05,5/31/2023,N/A,SEC,ToBRFV,N/A
D05,5/31/2023,N/A,EFF,PMMoV,N/A
E05,5/31/2023,N/A,EFF,PMMoV,N/A
F05,5/31/2023,N/A,EFF,PMMoV,N/A
D05,5/31/2023,N/A,EFF,CrAss,N/A
E05,5/31/2023,N/A,EFF,CrAss,N/A
F05,5/31/2023,N/A,EFF,CrAss,N/A
D05,5/31/2023,N/A,EFF,ToBRFV,N/A
E05,5/31/2023,N/A,EFF,ToBRFV,N/A
F05,5/31/2023,N/A,EFF,ToBRFV,N/A
A06,6/7/2023,N/A,INF,PMMoV,N/A
G05,6/7/2023,N/A,INF,PMMoV,N/A
H05,6/7/2023,N/A,INF,PMMoV,N/A
A06,6/7/2023,N/A,INF,CrAss,N/A
G05,6/7/2023,N/A,INF,CrAss,N/A
H05,6/7/2023,N/A,INF,CrAss,N/A
A06,6/7/2023,6.415237904,INF,ToBRFV,5263784.947
G05,6/7/2023,7.061394215,INF,ToBRFV,5793964.484
H05,6/7/2023,6.425606728,INF,ToBRFV,5272292.7
B06,6/7/2023,12.78499794,SEC,PMMoV,1049025.472
C06,6/7/2023,13.18217373,SEC,PMMoV,1081614.255
D06,6/7/2023,14.6804781,SEC,PMMoV,1204552.049
B06,6/7/2023,N/A,SEC,CrAss,N/A
C06,6/7/2023,N/A,SEC,CrAss,N/A
D06,6/7/2023,N/A,SEC,CrAss,N/A
B06,6/7/2023,12.78499794,SEC,ToBRFV,1049025.472
C06,6/7/2023,13.18217373,SEC,ToBRFV,1081614.255
D06,6/7/2023,14.6804781,SEC,ToBRFV,1204552.049
B07,6/14/2023,45.53482056,INF,PMMoV,37361904.05
C07,6/14/2023,42.57860565,INF,PMMoV,34936291.82
D07,6/14/2023,44.10762024,INF,PMMoV,36190867.89
B07,6/14/2023,58.35324097,INF,CrAss,47879582.33
C07,6/14/2023,57.80274963,INF,CrAss,47427897.13
D07,6/14/2023,56.31079483,INF,CrAss,46203729.09
B07,6/14/2023,2640.05835,INF,ToBRFV,2166201723
C07,6/14/2023,2601.311768,INF,ToBRFV,2134409656
D07,6/14/2023,2547.589111,INF,ToBRFV,2090329527
E07,6/14/2023,3.312888622,SEC,PMMoV,271826.7587
F07,6/14/2023,3.812815905,SEC,PMMoV,312846.4332
G07,6/14/2023,4.402307987,SEC,PMMoV,361215.0143
E07,6/14/2023,N/A,SEC,CrAss,N/A
F07,6/14/2023,N/A,SEC,CrAss,N/A
G07,6/14/2023,N/A,SEC,CrAss,N/A
E07,6/14/2023,3.312888622,SEC,ToBRFV,271826.7587
F07,6/14/2023,3.812815905,SEC,ToBRFV,312846.4332
G07,6/14/2023,4.402307987,SEC,ToBRFV,361215.0143
A08,6/14/2023,2.994740248,EFF,PMMoV,24572.22768
B08,6/14/2023,4.168496609,EFF,PMMoV,34203.0491
H07,6/14/2023,4.215432167,EFF,PMMoV,34588.16137
A08,6/14/2023,N/A,EFF,CrAss,N/A
B08,6/14/2023,N/A,EFF,CrAss,N/A
H07,6/14/2023,N/A,EFF,CrAss,N/A
A08,6/14/2023,37.00284958,EFF,ToBRFV,303613.1248
B08,6/14/2023,35.29671097,EFF,ToBRFV,289614.0387
H07,6/14/2023,40.43809509,EFF,ToBRFV,331799.7546
C08,6/21/2023,31.95367622,INF,PMMoV,26218401
D08,6/21/2023,34.26550674,INF,PMMoV,28115287.58
E08,6/21/2023,32.37561798,INF,PMMoV,26564609.62
C08,6/21/2023,16.27758217,INF,CrAss,13355964.86
D08,6/21/2023,17.67516136,INF,CrAss,14502696.5
E08,6/21/2023,16.5717926,INF,CrAss,13597368.29
C08,6/21/2023,1324.80835,INF,ToBRFV,1087022236
D08,6/21/2023,1329.488037,INF,ToBRFV,1090861979
E08,6/21/2023,1377.092896,INF,ToBRFV,1129922376
F08,6/21/2023,11.97205639,SEC,PMMoV,982322.5756
G08,6/21/2023,11.87331676,SEC,PMMoV,974220.8624
H08,6/21/2023,11.91436291,SEC,PMMoV,977588.7516
F08,6/21/2023,N/A,SEC,CrAss,N/A
G08,6/21/2023,N/A,SEC,CrAss,N/A
H08,6/21/2023,N/A,SEC,CrAss,N/A
F08,6/21/2023,11.97205639,SEC,ToBRFV,982322.5756
G08,6/21/2023,11.87331676,SEC,ToBRFV,974220.8624
H08,6/21/2023,11.91436291,SEC,ToBRFV,977588.7516
A09,6/21/2023,12.15604687,EFF,PMMoV,99741.92304
B09,6/21/2023,10.46654034,EFF,PMMoV,85879.30535
C09,6/21/2023,11.78954506,EFF,PMMoV,96734.7287
A09,6/21/2023,N/A,EFF,CrAss,N/A
B09,6/21/2023,N/A,EFF,CrAss,N/A
C09,6/21/2023,N/A,EFF,CrAss,N/A
A09,6/21/2023,115.7847366,EFF,ToBRFV,950028.608
B09,6/21/2023,115.5653839,EFF,ToBRFV,948228.791
C09,6/21/2023,121.4060822,EFF,ToBRFV,996152.4693
D09,6/29/2023,29.47488213,INF,PMMoV,24184518.67
E09,6/29/2023,28.11522675,INF,PMMoV,23068904
F09,6/29/2023,27.97171211,INF,PMMoV,22951148.4
D09,6/29/2023,22.00353622,INF,CrAss,18054183.57
E09,6/29/2023,20.53993034,INF,CrAss,16853276.18
F09,6/29/2023,21.40731049,INF,CrAss,17564972.71
D09,6/29/2023,1371.446289,INF,ToBRFV,1125289263
E09,6/29/2023,1363.580566,INF,ToBRFV,1118835336
F09,6/29/2023,1369.700928,INF,ToBRFV,1123857172
A10,6/29/2023,8.073504448,SEC,PMMoV,662441.3906
G09,6/29/2023,8.092481613,SEC,PMMoV,663998.4913
H09,6/29/2023,9.030652046,SEC,PMMoV,740976.5781
A10,6/29/2023,N/A,SEC,CrAss,N/A
G09,6/29/2023,N/A,SEC,CrAss,N/A
H09,6/29/2023,N/A,SEC,CrAss,N/A
A10,6/29/2023,8.073504448,SEC,ToBRFV,662441.3906
G09,6/29/2023,8.092481613,SEC,ToBRFV,663998.4913
H09,6/29/2023,9.030652046,SEC,ToBRFV,740976.5781
B10,6/29/2023,9.019639015,EFF,PMMoV,74007.29448
C10,6/29/2023,9.464142799,EFF,PMMoV,77654.50502
D10,6/29/2023,9.543470383,EFF,PMMoV,78305.39801
B10,6/29/2023,N/A,EFF,CrAss,N/A
C10,6/29/2023,N/A,EFF,CrAss,N/A
D10,6/29/2023,N/A,EFF,CrAss,N/A
B10,6/29/2023,147.7648621,EFF,ToBRFV,1212429.638
C10,6/29/2023,149.4113922,EFF,ToBRFV,1225939.628
D10,6/29/2023,149.2200317,EFF,ToBRFV,1224369.491
E10,7/6/2023,4376.94873,INF,PMMoV,3591342548
F10,7/6/2023,35.37290955,INF,PMMoV,29023925.78
G10,7/6/2023,34.55574799,INF,PMMoV,28353434.25
E10,7/6/2023,N/A,INF,CrAss,N/A
F10,7/6/2023,13.56080246,INF,CrAss,11126812.27
G10,7/6/2023,11.63535786,INF,CrAss,9546960.295
E10,7/6/2023,N/A,INF,ToBRFV,N/A
F10,7/6/2023,1492.814819,INF,ToBRFV,1224873698
G10,7/6/2023,1468.607178,INF,ToBRFV,1205011018
A11,7/6/2023,10.5712471,SEC,PMMoV,867384.3774
B11,7/6/2023,10.96215343,SEC,PMMoV,899458.743
H10,7/6/2023,10.27434921,SEC,PMMoV,843023.5249
A11,7/6/2023,N/A,SEC,CrAss,N/A
B11,7/6/2023,N/A,SEC,CrAss,N/A
H10,7/6/2023,N/A,SEC,CrAss,N/A
A11,7/6/2023,10.5712471,SEC,ToBRFV,867384.3774
B11,7/6/2023,10.96215343,SEC,ToBRFV,899458.743
H10,7/6/2023,10.27434921,SEC,ToBRFV,843023.5249
C11,7/6/2023,2.179831505,EFF,PMMoV,17885.79696
D11,7/6/2023,1.297507763,EFF,PMMoV,10646.21754
E11,7/6/2023,2.041387081,EFF,PMMoV,16749.84272
C11,7/6/2023,N/A,EFF,CrAss,N/A
D11,7/6/2023,N/A,EFF,CrAss,N/A
E11,7/6/2023,N/A,EFF,CrAss,N/A
C11,7/6/2023,28.50175667,EFF,ToBRFV,233860.5675
D11,7/6/2023,31.58954239,EFF,ToBRFV,259196.2453
E11,7/6/2023,27.96738243,EFF,ToBRFV,229475.9584
F11,7/14/2023,32.07500839,INF,PMMoV,26317955.6
G11,7/14/2023,30.89575958,INF,PMMoV,25350366.83
H11,7/14/2023,29.93421745,INF,PMMoV,24561409.19
F11,7/14/2023,10.2453928,INF,CrAss,8406476.144
G11,7/14/2023,11.2332468,INF,CrAss,9217023.015
H11,7/14/2023,9.798240662,INF,CrAss,8039582.082
F11,7/14/2023,1683.986938,INF,ToBRFV,1381732872
G11,7/14/2023,1697.44397,INF,ToBRFV,1392774539
H11,7/14/2023,1706.047729,INF,ToBRFV,1399834034
A12,7/14/2023,0.601451993,SEC,PMMoV,49349.90712
B12,7/14/2023,1.123415351,SEC,PMMoV,92177.66983
C12,7/14/2023,0.708095968,SEC,PMMoV,58100.18199
A12,7/14/2023,N/A,SEC,CrAss,N/A
B12,7/14/2023,N/A,SEC,CrAss,N/A
C12,7/14/2023,N/A,SEC,CrAss,N/A
A12,7/14/2023,N/A,SEC,ToBRFV,N/A
B12,7/14/2023,1.123415351,SEC,ToBRFV,92177.66983
C12,7/14/2023,0.708095968,SEC,ToBRFV,58100.18199
B1,7/25/2023,22.3,INF,PMMoV,18297435.44
B2,7/25/2023,23.6,INF,PMMoV,19364102.08
B1,7/25/2023,94.1,INF,CrAss,77210254.48
B2,7/25/2023,89.4,INF,CrAss,73353844.32
B1,7/25/2023,1210,INF,ToBRFV,992820488
B2,7/25/2023,1159,INF,ToBRFV,950974335.2
B5,7/25/2023,1.05,SEC,PMMoV,86153.844
B6,7/25/2023,1.32,SEC,PMMoV,108307.6896
B5,7/25/2023,N/A,SEC,CrAss,N/A
B6,7/25/2023,N/A,SEC,CrAss,N/A
B5,7/25/2023,23.4,SEC,ToBRFV,1919999.952
B6,7/25/2023,19.1,SEC,ToBRFV,1567179.448
B9,7/25/2023,0.82,EFF,PMMoV,6728.20496
B10,7/25/2023,0.71,EFF,PMMoV,5825.64088
B9,7/25/2023,N/A,EFF,CrAss,N/A
B10,7/25/2023,N/A,EFF,CrAss,N/A
B9,7/25/2023,8.97,EFF,ToBRFV,73599.99816
B10,7/25/2023,8.04,EFF,ToBRFV,65969.22912
